RECORDING_SESSION_LABEL,CURRENT_FIX_NEAREST_INTEREST_AREA,CURRENT_FIX_DURATION,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL,TRIAL_FIXATION_TOTAL,TRIAL_LABEL,bilingual_location,condition,expt_type,spoken_language,trial_type,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE
sikha,1,216,.,.,.,.,7.75,monolingual_interest_area,10,Trial: 115,2,Baseline,Main,English,Expt,7.75
sikha,1,270,.,.,.,.,6.55,monolingual_interest_area,10,Trial: 115,2,Baseline,Main,English,Expt,6.55
sikha,1,238,.,.,.,.,8.09,monolingual_interest_area,10,Trial: 115,2,Baseline,Main,English,Expt,8.09
sikha,1,220,.,.,.,.,7.94,monolingual_interest_area,10,Trial: 115,2,Baseline,Main,English,Expt,7.94
sikha,1,78,.,.,.,.,7.7,monolingual_interest_area,10,Trial: 115,2,Baseline,Main,English,Expt,7.7
sikha,1,48,.,.,.,.,8.33,monolingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,8.33
sikha,2,65,.,.,.,.,7.07,bilingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,7.07
sikha,2,137,.,.,.,.,7.17,bilingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,7.17
sikha,2,128,.,.,.,.,8.33,bilingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,8.33
sikha,2,318,.,.,.,.,7.02,bilingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,7.02
sikha,2,159,.,.,.,.,6.22,bilingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,6.22
sikha,2,246,.,.,.,.,7.71,bilingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,7.71
sikha,2,72,.,.,.,.,6.18,bilingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,6.18
sikha,2,132,.,.,.,.,6.67,bilingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,6.67
sikha,2,396,.,.,.,.,8.3,bilingual_interest_area,10,Trial: 116,1,Conditioned,Main,English,Expt,8.3
sikha,1,96,.,.,.,.,6.31,monolingual_interest_area,4,Trial: 117,2,Conditioned,Main,English,Expt,6.31
sikha,2,570,.,.,.,.,8.25,bilingual_interest_area,4,Trial: 117,2,Conditioned,Main,English,Expt,8.25
sikha,1,152,152,1,1,monolingual_interest_area,6.56,monolingual_interest_area,4,Trial: 117,2,Conditioned,Main,English,Expt,6.56
sikha,1,1755,.,.,.,.,7.04,monolingual_interest_area,4,Trial: 117,2,Conditioned,Main,English,Expt,7.04
sikha,1,53,80,2,1,monolingual_interest_area,4.84,monolingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,4.84
sikha,1,27,80,2,1,monolingual_interest_area,4.04,monolingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,4.04
sikha,2,82,82,1,2,bilingual_interest_area,5.17,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,5.17
sikha,2,137,.,.,.,.,6.76,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,6.76
sikha,1,128,.,.,.,.,8.26,monolingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,8.26
sikha,2,445,.,.,.,.,6.24,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,6.24
sikha,2,262,.,.,.,.,5.69,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,5.69
sikha,2,23,.,.,.,.,6.96,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,6.96
sikha,2,50,.,.,.,.,7.06,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,7.06
sikha,2,93,.,.,.,.,6.94,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,6.94
sikha,2,27,.,.,.,.,7.36,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,7.36
sikha,2,51,.,.,.,.,7.98,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,7.98
sikha,2,30,.,.,.,.,7.92,bilingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,7.92
sikha,1,57,.,.,.,.,8.42,monolingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,8.42
sikha,1,30,.,.,.,.,8.34,monolingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,8.34
sikha,1,28,.,.,.,.,8.34,monolingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,8.34
sikha,1,90,.,.,.,.,8.23,monolingual_interest_area,17,Trial: 118,1,Conditioned,Main,English,Expt,8.23
sikha,1,181,382,2,1,monolingual_interest_area,5.39,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,5.39
sikha,1,201,382,2,1,monolingual_interest_area,3.78,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,3.78
sikha,1,179,.,.,.,.,6.78,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,6.78
sikha,1,287,.,.,.,.,8.27,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,8.27
sikha,1,48,.,.,.,.,7.88,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,7.88
sikha,1,53,.,.,.,.,7.01,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,7.01
sikha,1,54,.,.,.,.,6.88,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,6.88
sikha,1,24,.,.,.,.,6.85,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,6.85
sikha,1,49,.,.,.,.,7.04,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,7.04
sikha,1,95,.,.,.,.,7,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,7
sikha,1,51,.,.,.,.,7.04,monolingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,7.04
sikha,2,24,.,.,.,.,8.15,bilingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,8.15
sikha,2,119,.,.,.,.,8.19,bilingual_interest_area,13,Trial: 119,2,Conditioned,Main,English,Expt,8.19
sikha,2,34,34,1,2,bilingual_interest_area,3.22,bilingual_interest_area,7,Trial: 120,2,Baseline,Main,English,Expt,3.22
sikha,1,57,.,.,.,.,7.66,monolingual_interest_area,7,Trial: 120,2,Baseline,Main,English,Expt,7.66
sikha,2,24,.,.,.,.,7.85,bilingual_interest_area,7,Trial: 120,2,Baseline,Main,English,Expt,7.85
sikha,1,29,.,.,.,.,7.29,monolingual_interest_area,7,Trial: 120,2,Baseline,Main,English,Expt,7.29
sikha,1,49,.,.,.,.,6.56,monolingual_interest_area,7,Trial: 120,2,Baseline,Main,English,Expt,6.56
sikha,1,38,.,.,.,.,6.5,monolingual_interest_area,7,Trial: 120,2,Baseline,Main,English,Expt,6.5
sikha,1,43,.,.,.,.,8.36,monolingual_interest_area,7,Trial: 120,2,Baseline,Main,English,Expt,8.36
sikha,1,27,27,1,1,monolingual_interest_area,3.42,monolingual_interest_area,2,Trial: 121,2,Baseline,Main,English,Expt,3.42
sikha,1,54,.,.,.,.,6.79,monolingual_interest_area,2,Trial: 121,2,Baseline,Main,English,Expt,6.79
sikha,1,38,154,2,1,monolingual_interest_area,3.95,monolingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,3.95
sikha,1,116,154,2,1,monolingual_interest_area,3.83,monolingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,3.83
sikha,1,107,.,.,.,.,6.79,monolingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,6.79
sikha,2,146,.,.,.,.,8,bilingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,8
sikha,2,220,.,.,.,.,6.84,bilingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,6.84
sikha,2,166,.,.,.,.,5.88,bilingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,5.88
sikha,2,54,.,.,.,.,6.89,bilingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,6.89
sikha,2,45,.,.,.,.,6.94,bilingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,6.94
sikha,2,39,.,.,.,.,7.71,bilingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,7.71
sikha,1,103,.,.,.,.,7.83,monolingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,7.83
sikha,1,25,.,.,.,.,7.88,monolingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,7.88
sikha,2,28,.,.,.,.,8.2,bilingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,8.2
sikha,2,139,.,.,.,.,7.87,bilingual_interest_area,13,Trial: 122,1,Baseline,Main,English,Expt,7.87
sikha,2,24,.,.,.,.,6.1,bilingual_interest_area,8,Trial: 123,1,Conditioned,Main,English,Expt,6.1
sikha,2,21,.,.,.,.,6.39,bilingual_interest_area,8,Trial: 123,1,Conditioned,Main,English,Expt,6.39
sikha,2,27,.,.,.,.,7.07,bilingual_interest_area,8,Trial: 123,1,Conditioned,Main,English,Expt,7.07
sikha,2,58,.,.,.,.,6.61,bilingual_interest_area,8,Trial: 123,1,Conditioned,Main,English,Expt,6.61
sikha,2,37,.,.,.,.,6.25,bilingual_interest_area,8,Trial: 123,1,Conditioned,Main,English,Expt,6.25
sikha,2,55,.,.,.,.,7.49,bilingual_interest_area,8,Trial: 123,1,Conditioned,Main,English,Expt,7.49
sikha,2,66,.,.,.,.,7.55,bilingual_interest_area,8,Trial: 123,1,Conditioned,Main,English,Expt,7.55
sikha,2,50,.,.,.,.,7.21,bilingual_interest_area,8,Trial: 123,1,Conditioned,Main,English,Expt,7.21
sikha,2,41,265,3,2,bilingual_interest_area,3.97,bilingual_interest_area,5,Trial: 124,1,Baseline,Main,English,Expt,3.97
sikha,2,29,.,.,.,.,5.67,bilingual_interest_area,5,Trial: 124,1,Baseline,Main,English,Expt,5.67
sikha,2,195,265,3,2,bilingual_interest_area,4.38,bilingual_interest_area,5,Trial: 124,1,Baseline,Main,English,Expt,4.38
sikha,2,29,265,3,2,bilingual_interest_area,4.6,bilingual_interest_area,5,Trial: 124,1,Baseline,Main,English,Expt,4.6
sikha,2,43,.,.,.,.,7.85,bilingual_interest_area,5,Trial: 124,1,Baseline,Main,English,Expt,7.85
sikha,2,55,481,4,2,bilingual_interest_area,6.1,bilingual_interest_area,8,Trial: 125,1,Baseline,Main,English,Expt,6.1
sikha,2,28,481,4,2,bilingual_interest_area,5.87,bilingual_interest_area,8,Trial: 125,1,Baseline,Main,English,Expt,5.87
sikha,2,193,481,4,2,bilingual_interest_area,3.02,bilingual_interest_area,8,Trial: 125,1,Baseline,Main,English,Expt,3.02
sikha,2,205,481,4,2,bilingual_interest_area,2.87,bilingual_interest_area,8,Trial: 125,1,Baseline,Main,English,Expt,2.87
sikha,2,79,.,.,.,.,6.51,bilingual_interest_area,8,Trial: 125,1,Baseline,Main,English,Expt,6.51
sikha,2,155,.,.,.,.,12.79,bilingual_interest_area,8,Trial: 125,1,Baseline,Main,English,Expt,12.79
sikha,2,176,.,.,.,.,14.62,bilingual_interest_area,8,Trial: 125,1,Baseline,Main,English,Expt,14.62
sikha,1,35,.,.,.,.,8.42,monolingual_interest_area,8,Trial: 125,1,Baseline,Main,English,Expt,8.42
sikha,2,75,234,5,2,bilingual_interest_area,2.56,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,2.56
sikha,2,41,234,5,2,bilingual_interest_area,2.47,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,2.47
sikha,2,53,234,5,2,bilingual_interest_area,4.24,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,4.24
sikha,2,62,.,.,.,.,6.96,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,6.96
sikha,2,22,.,.,.,.,5.86,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,5.86
sikha,2,43,234,5,2,bilingual_interest_area,7.07,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,7.07
sikha,2,45,.,.,.,.,7.19,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,7.19
sikha,2,27,.,.,.,.,5.82,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,5.82
sikha,2,35,.,.,.,.,6.27,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,6.27
sikha,2,40,.,.,.,.,6.4,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,6.4
sikha,2,22,234,5,2,bilingual_interest_area,5.41,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,5.41
sikha,2,94,.,.,.,.,7.05,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,7.05
sikha,2,124,.,.,.,.,6.31,bilingual_interest_area,13,Trial: 126,1,Baseline,Main,English,Expt,6.31
sikha,1,20,426,7,1,monolingual_interest_area,3.64,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,3.64
sikha,1,59,426,7,1,monolingual_interest_area,3.58,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,3.58
sikha,1,46,426,7,1,monolingual_interest_area,3.38,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,3.38
sikha,1,36,426,7,1,monolingual_interest_area,3.4,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,3.4
sikha,1,106,426,7,1,monolingual_interest_area,3.6,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,3.6
sikha,1,58,426,7,1,monolingual_interest_area,3.68,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,3.68
sikha,1,101,426,7,1,monolingual_interest_area,5.22,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,5.22
sikha,1,52,.,.,.,.,7.49,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,7.49
sikha,2,46,.,.,.,.,7.1,bilingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,7.1
sikha,2,148,148,1,2,bilingual_interest_area,4.42,bilingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,4.42
sikha,2,164,.,.,.,.,6.41,bilingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,6.41
sikha,1,60,.,.,.,.,7.63,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,7.63
sikha,1,62,.,.,.,.,7.75,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,7.75
sikha,1,96,.,.,.,.,7.95,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,7.95
sikha,1,131,.,.,.,.,7.61,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,7.61
sikha,1,139,.,.,.,.,7.54,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,7.54
sikha,1,39,.,.,.,.,7.66,monolingual_interest_area,17,Trial: 127,1,Conditioned,Main,English,Expt,7.66
sikha,1,410,1209,16,1,monolingual_interest_area,3.1,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,3.1
sikha,1,24,1209,16,1,monolingual_interest_area,3.68,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,3.68
sikha,1,38,1209,16,1,monolingual_interest_area,3.85,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,3.85
sikha,1,33,1209,16,1,monolingual_interest_area,3.81,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,3.81
sikha,1,160,1209,16,1,monolingual_interest_area,1.85,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,1.85
sikha,1,69,1209,16,1,monolingual_interest_area,2,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,2
sikha,1,63,1209,16,1,monolingual_interest_area,3.37,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,3.37
sikha,1,33,1209,16,1,monolingual_interest_area,2.48,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,2.48
sikha,1,35,1209,16,1,monolingual_interest_area,2.45,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,2.45
sikha,1,29,1209,16,1,monolingual_interest_area,2.5,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,2.5
sikha,1,42,1209,16,1,monolingual_interest_area,4.28,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,4.28
sikha,1,36,1209,16,1,monolingual_interest_area,4.4,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,4.4
sikha,1,86,1209,16,1,monolingual_interest_area,2.15,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,2.15
sikha,1,83,1209,16,1,monolingual_interest_area,3.75,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,3.75
sikha,1,21,1209,16,1,monolingual_interest_area,3.77,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,3.77
sikha,1,212,.,.,.,.,5.83,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,5.83
sikha,1,47,1209,16,1,monolingual_interest_area,4.76,monolingual_interest_area,17,Trial: 128,2,Conditioned,Main,English,Expt,4.76
sikha,1,58,.,.,.,.,7.58,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,7.58
sikha,1,76,.,.,.,.,6.83,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,6.83
sikha,1,37,.,.,.,.,6.88,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,6.88
sikha,1,40,.,.,.,.,7.1,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,7.1
sikha,1,113,.,.,.,.,8.27,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,8.27
sikha,1,53,.,.,.,.,8.17,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,8.17
sikha,1,157,.,.,.,.,7.44,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,7.44
sikha,2,50,.,.,.,.,7.85,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.85
sikha,1,78,.,.,.,.,7.77,monolingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.77
sikha,1,247,.,.,.,.,7.59,monolingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.59
sikha,2,230,.,.,.,.,8.19,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,8.19
sikha,2,112,.,.,.,.,7.84,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.84
sikha,1,42,.,.,.,.,7.95,monolingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.95
sikha,2,121,.,.,.,.,7.81,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.81
sikha,2,29,.,.,.,.,7.65,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.65
sikha,2,62,.,.,.,.,7.58,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.58
sikha,2,110,.,.,.,.,8.24,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,8.24
sikha,2,39,.,.,.,.,7.04,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.04
sikha,2,34,.,.,.,.,8.24,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,8.24
sikha,1,208,.,.,.,.,8.38,monolingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,8.38
sikha,2,70,.,.,.,.,7.74,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.74
sikha,2,49,.,.,.,.,7.74,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,7.74
sikha,2,57,.,.,.,.,8.34,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,8.34
sikha,2,48,.,.,.,.,8.24,bilingual_interest_area,17,Trial: 130,2,Baseline,Main,English,Expt,8.24
sikha,1,74,74,1,1,monolingual_interest_area,3.85,monolingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,3.85
sikha,2,44,.,.,.,.,8.61,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,8.61
sikha,2,101,.,.,.,.,8.51,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,8.51
sikha,2,124,.,.,.,.,6.83,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,6.83
sikha,2,88,386,5,2,bilingual_interest_area,3.9,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,3.9
sikha,2,38,386,5,2,bilingual_interest_area,1.84,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,1.84
sikha,2,44,386,5,2,bilingual_interest_area,1.49,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,1.49
sikha,2,92,386,5,2,bilingual_interest_area,2.14,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,2.14
sikha,2,75,.,.,.,.,5.98,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,5.98
sikha,2,51,.,.,.,.,5.9,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,5.9
sikha,2,39,.,.,.,.,6.34,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,6.34
sikha,2,32,.,.,.,.,7.19,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,7.19
sikha,2,56,.,.,.,.,7.27,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,7.27
sikha,2,44,.,.,.,.,7.58,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,7.58
sikha,2,23,.,.,.,.,7.82,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,7.82
sikha,2,124,386,5,2,bilingual_interest_area,7.65,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,7.65
sikha,2,40,.,.,.,.,7.99,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,7.99
sikha,2,41,.,.,.,.,8.4,bilingual_interest_area,18,Trial: 131,1,Baseline,Main,English,Expt,8.4
sikha,2,22,22,1,2,bilingual_interest_area,3.45,bilingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,3.45
sikha,1,183,573,9,1,monolingual_interest_area,2.57,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,2.57
sikha,1,149,573,9,1,monolingual_interest_area,3.91,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,3.91
sikha,1,32,.,.,.,.,5.92,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,5.92
sikha,1,38,.,.,.,.,6.02,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,6.02
sikha,1,99,.,.,.,.,5.95,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,5.95
sikha,1,27,.,.,.,.,5.89,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,5.89
sikha,1,63,573,9,1,monolingual_interest_area,2.99,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,2.99
sikha,1,27,573,9,1,monolingual_interest_area,4.04,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,4.04
sikha,1,27,573,9,1,monolingual_interest_area,4.14,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,4.14
sikha,1,24,573,9,1,monolingual_interest_area,3.02,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,3.02
sikha,1,21,573,9,1,monolingual_interest_area,2.98,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,2.98
sikha,1,29,573,9,1,monolingual_interest_area,2.56,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,2.56
sikha,1,50,573,9,1,monolingual_interest_area,1.62,monolingual_interest_area,14,Trial: 132,2,Baseline,Main,English,Expt,1.62
sikha,2,72,72,1,2,bilingual_interest_area,2.43,bilingual_interest_area,5,Trial: 133,1,Baseline,Main,English,Expt,2.43
sikha,2,29,.,.,.,.,5.91,bilingual_interest_area,5,Trial: 133,1,Baseline,Main,English,Expt,5.91
